participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
4029,3/17/2015 10:05,0,Batty House,Lynch Station,Golledge Hall,9,51.76768154,42.76768154,different
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Tobler Museum,124,17.95076442,106.0492356,different
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Harris Hall,16,7.021704671,8.978295329,same
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Golledge Hall,69,3.323863738,65.67613626,different
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Harvey House,11,48.19593801,37.19593801,same
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Batty House,124,130.6542463,6.654246333,same
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Snow Church,153,8.968174613,144.0318254,different
4029,3/17/2015 10:05,0,Lynch Station,Harris Hall,Sauer Center,178,29.20903342,148.7909666,different
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Tobler Museum,93,99.95984558,6.959845582,different
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Sauer Center,81,110.6574336,29.65743363,different
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Harvey House,12,2.146796904,9.853203096,same
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Batty House,38,83.35216568,45.35216568,same
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Snow Church,94,84.7281122,9.271887797,different
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Lynch Station,36,114.5627943,78.56279428,same
4029,3/17/2015 10:05,0,Harris Hall,Harvey House,Golledge Hall,70,77.71082192,7.710821925,different
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Golledge Hall,90,64.9530254,25.0469746,different
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Snow Church,74,66.19140238,7.808597625,different
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Tobler Museum,53,42.14615863,10.85384137,different
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Lynch Station,20,32.28246429,12.28246429,same
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Batty House,3,46.54689912,43.54689912,same
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Harris Hall,3,4.196894849,1.196894849,same
4029,3/17/2015 10:05,0,Harvey House,Harris Hall,Sauer Center,70,46.29205396,23.70794604,different
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Batty House,81,173.5694617,92.56946175,different
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Snow Church,6,1.204134401,4.795865599,same
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Sauer Center,74,76.21088344,2.210883445,same
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Harvey House,46,139.9309368,93.93093678,different
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Lynch Station,71,173.9683139,102.9683139,different
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Tobler Museum,144,147.0284471,3.028447062,same
4029,3/17/2015 10:05,0,Golledge Hall,Snow Church,Harris Hall,50,176.2022806,126.2022806,different
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Harris Hall,143,88.09346154,54.90653846,different
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Harvey House,175,119.6929579,55.30704214,different
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Lynch Station,165,79.44851915,85.55148085,different
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Tobler Museum,53,63.69277617,10.69277617,same
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Batty House,177,90.64700942,86.35299058,different
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Sauer Center,2,0.279262352,1.720737648,same
4029,3/17/2015 10:05,0,Snow Church,Sauer Center,Golledge Hall,122,125.8431145,3.84311455,same
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Snow Church,86,89.63525726,3.635257259,same
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Golledge Hall,54,51.85616181,2.143838187,same
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Tobler Museum,1,2.713388186,1.713388186,same
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Harvey House,69,23.09134403,45.90865597,different
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Harris Hall,75,4.240040564,70.75995944,different
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Lynch Station,64,17.76205492,46.23794508,different
4029,3/17/2015 10:05,0,Sauer Center,Tobler Museum,Batty House,67,6.744508622,60.25549138,different
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Batty House,74,171.0086651,97.00866514,different
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Harvey House,127,147.248191,20.248191,different
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Sauer Center,6,20.69981416,14.69981416,same
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Golledge Hall,79,67.30353066,11.69646934,same
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Harris Hall,66,173.2852643,107.2852643,different
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Snow Church,32,38.78279809,6.782798086,same
4029,3/17/2015 10:05,0,Tobler Museum,Sauer Center,Lynch Station,94,156.2355625,62.23556255,different
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Sauer Center,48,30.3316951,17.6683049,different
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Golledge Hall,66,51.76768154,14.23231846,different
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Lynch Station,44,47.32798389,3.327983892,same
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Harris Hall,34,37.5286373,3.528637304,same
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Tobler Museum,49,37.30802198,11.69197802,different
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Snow Church,72,48.19947553,23.80052447,different
4030,3/17/2015 11:03,0,Batty House,Lynch Station,Harvey House,93,93.19423766,0.194237658,same
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Harris Hall,4,7.021704671,3.021704671,same
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Tobler Museum,9,17.95076442,8.950764421,different
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Harvey House,64,48.19593801,15.80406199,same
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Batty House,128,130.6542463,2.654246333,same
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Sauer Center,23,29.20903342,6.209033424,different
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Golledge Hall,22,3.323863738,18.67613626,different
4030,3/17/2015 11:03,0,Lynch Station,Harris Hall,Snow Church,14,8.968174613,5.031825387,different
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Lynch Station,116,114.5627943,1.437205722,same
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Harvey House,8,2.146796904,5.853203096,same
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Snow Church,64,84.7281122,20.7281122,different
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Tobler Museum,137,99.95984558,37.04015442,different
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Sauer Center,83,110.6574336,27.65743363,different
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Golledge Hall,54,77.71082192,23.71082192,different
4030,3/17/2015 11:03,0,Harris Hall,Harvey House,Batty House,76,83.35216568,7.352165685,same
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Lynch Station,20,32.28246429,12.28246429,same
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Tobler Museum,102,42.14615863,59.85384137,different
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Snow Church,122,66.19140238,55.80859762,different
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Golledge Hall,152,64.9530254,87.0469746,different
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Sauer Center,100,46.29205396,53.70794604,different
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Batty House,54,46.54689912,7.453100878,same
4030,3/17/2015 11:03,0,Harvey House,Harris Hall,Harris Hall,5,4.196894849,0.803105151,same
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Sauer Center,73,76.21088344,3.210883445,same
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Tobler Museum,144,147.0284471,3.028447062,same
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Harris Hall,150,176.2022806,26.20228061,different
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Harvey House,159,139.9309368,19.06906322,different
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Lynch Station,151,173.9683139,22.96831391,different
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Batty House,152,173.5694617,21.56946175,different
4030,3/17/2015 11:03,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Golledge Hall,122,125.8431145,3.84311455,same
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Harvey House,112,119.6929579,7.69295786,different
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Harris Hall,98,88.09346154,9.906538455,different
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Tobler Museum,61,63.69277617,2.692776166,same
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Batty House,102,90.64700942,11.35299058,different
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
4030,3/17/2015 11:03,0,Snow Church,Sauer Center,Lynch Station,103,79.44851915,23.55148085,different
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Harris Hall,12,4.240040564,7.759959436,different
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Batty House,17,6.744508622,10.25549138,different
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Lynch Station,12,17.76205492,5.76205492,different
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Snow Church,86,89.63525726,3.635257259,same
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Golledge Hall,48,51.85616181,3.856161813,same
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Tobler Museum,2,2.713388186,0.713388186,same
4030,3/17/2015 11:03,0,Sauer Center,Tobler Museum,Harvey House,42,23.09134403,18.90865597,different
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Snow Church,39,38.78279809,0.217201914,same
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Harris Hall,151,173.2852643,22.28526433,different
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Golledge Hall,67,67.30353066,0.30353066,same
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Lynch Station,157,156.2355625,0.764437454,different
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Batty House,139,171.0086651,32.00866514,different
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Sauer Center,6,20.69981416,14.69981416,same
4030,3/17/2015 11:03,0,Tobler Museum,Sauer Center,Harvey House,116,147.248191,31.248191,different
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Golledge Hall,55,51.76768154,3.232318462,different
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Sauer Center,32,30.3316951,1.668304903,different
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Tobler Museum,82,37.30802198,44.69197802,different
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Harris Hall,71,37.5286373,33.4713627,same
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Snow Church,0,48.19947553,48.19947553,different
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Harvey House,15,93.19423766,78.19423766,same
4031,3/19/2015 9:33,0,Batty House,Lynch Station,Lynch Station,44,47.32798389,3.327983892,same
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Harris Hall,21,7.021704671,13.97829533,same
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Tobler Museum,21,17.95076442,3.049235579,different
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Sauer Center,45,29.20903342,15.79096658,different
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Batty House,119,130.6542463,11.65424633,same
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Harvey House,74,48.19593801,25.80406199,same
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Golledge Hall,9,3.323863738,5.676136262,different
4031,3/19/2015 9:33,0,Lynch Station,Harris Hall,Snow Church,10,8.968174613,1.031825387,different
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Tobler Museum,174,99.95984558,74.04015442,different
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Harvey House,18,2.146796904,15.8532031,same
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Batty House,41,83.35216568,42.35216568,same
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Snow Church,67,84.7281122,17.7281122,different
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Sauer Center,178,110.6574336,67.34256637,different
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Golledge Hall,125,77.71082192,47.28917808,different
4031,3/19/2015 9:33,0,Harris Hall,Harvey House,Lynch Station,75,114.5627943,39.56279428,same
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Golledge Hall,104,64.9530254,39.0469746,different
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Tobler Museum,69,42.14615863,26.85384137,different
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Sauer Center,47,46.29205396,0.707946037,different
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Lynch Station,100,32.28246429,67.71753571,same
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Harris Hall,65,4.196894849,60.80310515,same
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Batty House,40,46.54689912,6.546899122,same
4031,3/19/2015 9:33,0,Harvey House,Harris Hall,Snow Church,25,66.19140238,41.19140238,different
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Harvey House,155,139.9309368,15.06906322,different
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Tobler Museum,144,147.0284471,3.028447062,same
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Batty House,141,173.5694617,32.56946175,different
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Snow Church,6,1.204134401,4.795865599,same
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Lynch Station,103,173.9683139,70.96831391,different
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Sauer Center,63,76.21088344,13.21088344,same
4031,3/19/2015 9:33,0,Golledge Hall,Snow Church,Harris Hall,168,176.2022806,8.202280614,different
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Lynch Station,98,79.44851915,18.55148085,different
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Tobler Museum,59,63.69277617,4.692776166,same
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Golledge Hall,122,125.8431145,3.84311455,same
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Harvey House,133,119.6929579,13.30704214,different
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Batty House,102,90.64700942,11.35299058,different
4031,3/19/2015 9:33,0,Snow Church,Sauer Center,Harris Hall,135,88.09346154,46.90653846,different
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Harris Hall,80,4.240040564,75.75995944,different
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Lynch Station,25,17.76205492,7.23794508,different
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Harvey House,43,23.09134403,19.90865597,different
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Golledge Hall,48,51.85616181,3.856161813,same
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Batty House,26,6.744508622,19.25549138,different
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Tobler Museum,1,2.713388186,1.713388186,same
4031,3/19/2015 9:33,0,Sauer Center,Tobler Museum,Snow Church,92,89.63525726,2.364742741,same
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Harris Hall,131,173.2852643,42.28526433,different
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Batty House,100,171.0086651,71.00866514,different
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Sauer Center,1,20.69981416,19.69981416,same
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Golledge Hall,1,67.30353066,66.30353066,same
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Lynch Station,153,156.2355625,3.235562546,different
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Harvey House,89,147.248191,58.248191,different
4031,3/19/2015 9:33,0,Tobler Museum,Sauer Center,Snow Church,37,38.78279809,1.782798086,same
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Lynch Station,45,47.32798389,2.327983892,same
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Harris Hall,21,37.5286373,16.5286373,same
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Golledge Hall,26,51.76768154,25.76768154,different
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Snow Church,26,48.19947553,22.19947553,different
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Tobler Museum,26,37.30802198,11.30802198,different
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Harvey House,20,93.19423766,73.19423766,same
4032,3/19/2015 10:42,0,Batty House,Lynch Station,Sauer Center,23,30.3316951,7.331695097,different
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Golledge Hall,92,3.323863738,88.67613626,different
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Harvey House,2,48.19593801,46.19593801,same
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Harris Hall,1,7.021704671,6.021704671,same
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Tobler Museum,78,17.95076442,60.04923558,different
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Sauer Center,78,29.20903342,48.79096658,different
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Batty House,130,130.6542463,0.654246333,same
4032,3/19/2015 10:42,0,Lynch Station,Harris Hall,Snow Church,77,8.968174613,68.03182539,different
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Snow Church,121,84.7281122,36.2718878,different
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Sauer Center,121,110.6574336,10.34256637,different
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Golledge Hall,120,77.71082192,42.28917808,different
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Tobler Museum,120,99.95984558,20.04015442,different
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Batty House,57,83.35216568,26.35216568,same
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Harvey House,125,2.146796904,122.8532031,same
4032,3/19/2015 10:42,0,Harris Hall,Harvey House,Lynch Station,56,114.5627943,58.56279428,same
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Harris Hall,23,4.196894849,18.80310515,same
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Golledge Hall,96,64.9530254,31.0469746,different
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Tobler Museum,96,42.14615863,53.85384137,different
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Lynch Station,21,32.28246429,11.28246429,same
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Snow Church,92,66.19140238,25.80859762,different
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Sauer Center,95,46.29205396,48.70794604,different
4032,3/19/2015 10:42,0,Harvey House,Harris Hall,Batty House,23,46.54689912,23.54689912,same
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Lynch Station,71,173.9683139,102.9683139,different
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Tobler Museum,134,147.0284471,13.02844706,same
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Harris Hall,121,176.2022806,55.20228061,different
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Batty House,145,173.5694617,28.56946175,different
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Harvey House,116,139.9309368,23.93093678,different
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
4032,3/19/2015 10:42,0,Golledge Hall,Snow Church,Sauer Center,69,76.21088344,7.210883445,same
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Tobler Museum,18,63.69277617,45.69277617,same
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Batty House,105,90.64700942,14.35299058,different
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Harris Hall,140,88.09346154,51.90653846,different
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Harvey House,140,119.6929579,20.30704214,different
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Golledge Hall,125,125.8431145,0.84311455,same
4032,3/19/2015 10:42,0,Snow Church,Sauer Center,Lynch Station,106,79.44851915,26.55148085,different
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Harvey House,43,23.09134403,19.90865597,different
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Harris Hall,43,4.240040564,38.75995944,different
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Snow Church,84,89.63525726,5.635257259,same
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Tobler Museum,0,2.713388186,2.713388186,same
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Batty House,28,6.744508622,21.25549138,different
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Lynch Station,28,17.76205492,10.23794508,different
4032,3/19/2015 10:42,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Batty House,116,171.0086651,55.00866514,different
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Snow Church,41,38.78279809,2.217201914,same
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Golledge Hall,76,67.30353066,8.69646934,same
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Harris Hall,99,173.2852643,74.28526433,different
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Sauer Center,12,20.69981416,8.699814155,same
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Harvey House,91,147.248191,56.248191,different
4032,3/19/2015 10:42,0,Tobler Museum,Sauer Center,Lynch Station,118,156.2355625,38.23556255,different
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Golledge Hall,55,51.76768154,3.232318462,different
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Snow Church,28,48.19947553,20.19947553,different
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Harvey House,62,93.19423766,31.19423766,same
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Lynch Station,27,47.32798389,20.32798389,same
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Sauer Center,1,30.3316951,29.3316951,different
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Tobler Museum,26,37.30802198,11.30802198,different
4033,3/24/2015 9:16,0,Batty House,Lynch Station,Harris Hall,72,37.5286373,34.4713627,same
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Tobler Museum,104,17.95076442,86.04923558,different
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Golledge Hall,34,3.323863738,30.67613626,different
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Batty House,124,130.6542463,6.654246333,same
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Snow Church,83,8.968174613,74.03182539,different
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Harris Hall,55,7.021704671,47.97829533,same
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Sauer Center,60,29.20903342,30.79096658,different
4033,3/24/2015 9:16,0,Lynch Station,Harris Hall,Harvey House,3,48.19593801,45.19593801,same
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Tobler Museum,158,99.95984558,58.04015442,different
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Golledge Hall,121,77.71082192,43.28917808,different
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Batty House,77,83.35216568,6.352165685,same
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Lynch Station,116,114.5627943,1.437205722,same
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Harvey House,8,2.146796904,5.853203096,same
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Sauer Center,93,110.6574336,17.65743363,different
4033,3/24/2015 9:16,0,Harris Hall,Harvey House,Snow Church,48,84.7281122,36.7281122,different
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Harris Hall,78,4.196894849,73.80310515,same
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Sauer Center,100,46.29205396,53.70794604,different
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Tobler Museum,68,42.14615863,25.85384137,different
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Snow Church,17,66.19140238,49.19140238,different
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Batty House,55,46.54689912,8.453100878,same
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Golledge Hall,94,64.9530254,29.0469746,different
4033,3/24/2015 9:16,0,Harvey House,Harris Hall,Lynch Station,55,32.28246429,22.71753571,same
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Lynch Station,178,173.9683139,4.031686086,different
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Harris Hall,31,176.2022806,145.2022806,different
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Sauer Center,78,76.21088344,1.789116555,same
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Tobler Museum,122,147.0284471,25.02844706,same
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Snow Church,3,1.204134401,1.795865599,same
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Harvey House,42,139.9309368,97.93093678,different
4033,3/24/2015 9:16,0,Golledge Hall,Snow Church,Batty House,176,173.5694617,2.430538254,different
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Golledge Hall,133,125.8431145,7.15688545,same
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Harvey House,26,119.6929579,93.69295786,different
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Lynch Station,171,79.44851915,91.55148085,different
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Batty House,163,90.64700942,72.35299058,different
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Tobler Museum,57,63.69277617,6.692776166,same
4033,3/24/2015 9:16,0,Snow Church,Sauer Center,Harris Hall,133,88.09346154,44.90653846,different
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Snow Church,89,89.63525726,0.635257259,same
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Tobler Museum,6,2.713388186,3.286611814,same
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Harris Hall,81,4.240040564,76.75995944,different
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Batty House,23,6.744508622,16.25549138,different
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Harvey House,88,23.09134403,64.90865597,different
